美国,14964.4
中国,6039.547
日本,5498.719
德国,3423.466
英国,2407.351
印度,1708.46
法国,2651.772
意大利,2130.586
巴西,2209.266
加拿大,1614.072
韩国,1094.499
俄罗斯,1524.917
澳大利亚,1244.973
西班牙,1434.257
墨西哥,1051.128
印度尼西亚,755.256
荷兰,837.949
土耳其,731.539
沙特阿拉伯,526.811
瑞士,580.764
波兰,476.524
台湾,446.141
阿根廷,461.652
尼日利亚,373.839
瑞典,488.378
比利时,485.307
伊朗,463.971
马来西亚,255.024
菲律宾,199.591
泰国,340.924
挪威,428.527
阿拉伯联合酋长国,286.049
奥地利,390.939
哥伦比亚,286.954
中国香港特别行政区,228.637
新加坡,236.42
南非,375.304
丹麦,319.812
以色列,234.323
孟加拉国,122.039
爱尔兰,220.063
智利,217.283
越南,112.771
芬兰,248.262
伊拉克,138.517
哈萨克斯坦,148.047
卡塔尔,125.122
罗马尼亚,167.986
葡萄牙,238.748
秘鲁,148.562
希腊,300.156
阿尔及利亚,161.207
捷克共和国,207.016
新西兰,144.165
委内瑞拉,271.961
科威特,115.401
匈牙利,129.585
摩洛哥,93.217
乌克兰,136.011
安哥拉,82.471
斯里兰卡,49.552
苏丹,65.622
厄瓜多尔,69.555
斯洛伐克,89.18
缅甸,49.628
肯尼亚,40
埃塞俄比亚,29.917
白俄罗斯,55.221
乌兹别克斯坦,38.963
阿塞拜疆,52.913
危地马拉,41.338
多米尼加共和国,53.803
土库曼斯坦,22.148
卢森堡,52.446
阿曼,56.827
哥斯达黎加,36.298
巴拿马,27.053
黎巴嫩,38.01
乌拉圭,40.285
坦桑尼亚,31.086
克罗地亚,59.611
保加利亚,48.782
也门,30.907
加纳,32.174
立陶宛,37.166
刚果（金）,20.641
约旦,26.425
利比亚,74.804
突尼斯,44.054
斯洛文尼亚,48.103
科特迪瓦,24.931
塞尔维亚,39.035
玻利维亚,19.786
喀麦隆,23.667
巴林,25.708
拉脱维亚,24.112
乌干达,20.212
赞比亚,20.265
特立尼达和多巴哥,21.038
巴拉圭,20.674
莫桑比克,10.468
尼泊尔,16.002
爱沙尼亚,19.542
萨尔瓦多,21.418
柬埔寨,11.232
阿富汗,15.325
塞浦路斯,25.294
洪都拉斯,15.73
塞内加尔,12.937
巴布亚新几内亚,9.716
波斯尼亚和黑塞哥维那,16.847
老挝,6.842
格鲁吉亚,11.638
冰岛,13.237
文莱,13.707
加蓬,14.359
纳米比亚,11.283
乍得,10.678
布基纳法索,9.123
蒙古,7.185
津巴布韦,9.445
博茨瓦纳,12.794
牙买加,13.191
阿尔巴尼亚,11.927
尼加拉瓜,8.741
马里,9.44
毛里求斯,9.795
马其顿,9.415
卢旺达,5.698
南苏丹,'n/a'
亚美尼亚,9.26
马耳他,8.757
刚果（布）,12.029
马达加斯加,8.73
贝宁,6.57
尼日尔,5.729
塔吉克斯坦,5.642
海地,6.62
赤道几内亚,12.709
吉尔吉斯斯坦,4.806
巴哈马,7.91
几内亚,4.929
摩尔多瓦,5.813
科索沃,5.841
马拉维,6.957
厄立特里亚,2.117
苏里南,4.368
多哥,3.179
塞拉利昂,2.578
毛里塔尼亚,4.344
斐济,3.14
黑山共和国,4.118
巴巴多斯,4.446
斯威士兰,4.54
布隆迪,2.032
马尔代夫,2.332
圭亚那,2.262
不丹,1.433
东帝汶,4.069
利比里亚,1.292
中非共和国,1.986
吉布提,1.129
莱索托,2.25
佛得角,1.664
伯利兹,1.398
圣马力诺,2.143
塞舌尔,0.97
圣卢西亚,1.249
所罗门群岛,0.672
安提瓜和巴布达,1.136
几内亚比绍,0.848
格林纳达,0.771
圣基茨和尼维斯,0.692
瓦努阿图,0.701
冈比亚,0.952
萨摩亚,0.653
圣文森特和格林纳丁斯,0.681
科摩罗,0.544
多米尼克,0.494
汤加,0.39
圣多美和普林西比,0.209
密克罗尼西亚,0.294
帕劳,0.184
马绍尔群岛,0.164
基里巴斯,0.156
图瓦卢,0.032